,scheduler,makespan_ratio
767,GDLScheduler,52.9591115287433
768,GDLScheduler,52.79511498699801
769,GDLScheduler,55.23063572741133
770,GDLScheduler,57.06527029342943
771,GDLScheduler,54.827712416393034
772,GDLScheduler,54.64502848573348
773,GDLScheduler,54.40747973497607
774,GDLScheduler,54.14860177665071
775,GDLScheduler,57.96452140640397
776,GDLScheduler,55.85773422201934
777,GDLScheduler,56.78400073543801
778,GDLScheduler,55.563233398326105
779,GDLScheduler,58.69835246812876
780,GDLScheduler,55.626575722774376
781,GDLScheduler,47.18039468302015
782,GDLScheduler,56.524881168591214
783,GDLScheduler,56.02679440326882
784,GDLScheduler,55.125649274334336
785,GDLScheduler,56.550215908747894
786,GDLScheduler,54.31483111009321
787,GDLScheduler,46.705662553727215
788,GDLScheduler,56.678028144962504
789,GDLScheduler,56.27534802713322
790,GDLScheduler,57.24681907531227
791,GDLScheduler,56.57980413035701
792,GDLScheduler,55.46000651735313
793,GDLScheduler,60.22318561354108
794,GDLScheduler,46.5386818641064
795,GDLScheduler,54.55347160599231
796,GDLScheduler,62.429595425846856
797,GDLScheduler,57.81709267465987
798,GDLScheduler,53.22423632323202
799,GDLScheduler,54.86516993276681
800,HeftScheduler,1.0
801,HeftScheduler,1.0
802,HeftScheduler,1.0
803,HeftScheduler,1.0
804,HeftScheduler,1.0
805,HeftScheduler,1.0
806,HeftScheduler,1.0
807,HeftScheduler,1.0
808,HeftScheduler,1.0
809,HeftScheduler,1.0
810,HeftScheduler,1.0
811,HeftScheduler,1.000001621857703
812,HeftScheduler,1.0
813,HeftScheduler,1.0
814,HeftScheduler,1.000001366346449
815,HeftScheduler,1.0
816,HeftScheduler,1.0
817,HeftScheduler,1.0
818,HeftScheduler,1.0
819,HeftScheduler,1.0
820,HeftScheduler,1.0
821,HeftScheduler,1.0
822,HeftScheduler,1.0
823,HeftScheduler,1.0
824,HeftScheduler,1.0
825,HeftScheduler,1.0
826,HeftScheduler,1.0
827,HeftScheduler,1.0
828,HeftScheduler,1.0
829,HeftScheduler,1.0
830,HeftScheduler,1.0
831,HeftScheduler,1.0
832,HeftScheduler,1.00000212436006
833,HeftScheduler,1.0
834,HeftScheduler,1.0
835,HeftScheduler,1.0
836,HeftScheduler,1.0
837,HeftScheduler,1.0
838,HeftScheduler,1.0000009624899866
839,HeftScheduler,1.0
840,HeftScheduler,1.0
841,HeftScheduler,1.0
842,HeftScheduler,1.0000013862626151
843,HeftScheduler,1.0
844,HeftScheduler,1.0
845,HeftScheduler,1.0326661783235587
846,HeftScheduler,1.0
847,HeftScheduler,1.0
848,HeftScheduler,1.0000011884934092
849,HeftScheduler,1.0
850,HeftScheduler,1.000001493399916
851,HeftScheduler,1.0
852,HeftScheduler,1.0
853,HeftScheduler,1.0
854,HeftScheduler,1.0
855,HeftScheduler,1.0
856,HeftScheduler,1.0
857,HeftScheduler,1.0
858,HeftScheduler,1.00000164763936
859,HeftScheduler,1.0
860,HeftScheduler,1.0
861,HeftScheduler,1.0
862,HeftScheduler,1.0
863,HeftScheduler,1.0
864,HeftScheduler,1.0
865,HeftScheduler,1.0
866,HeftScheduler,1.000001462497136
867,HeftScheduler,1.0
868,HeftScheduler,1.0
869,HeftScheduler,1.0
870,HeftScheduler,1.0
871,HeftScheduler,1.0
872,HeftScheduler,1.0
873,HeftScheduler,1.0
874,HeftScheduler,1.0
875,HeftScheduler,1.0
876,HeftScheduler,1.0
877,HeftScheduler,1.0
878,HeftScheduler,1.0
879,HeftScheduler,1.0
880,HeftScheduler,1.0
881,HeftScheduler,1.0000009790137647
882,HeftScheduler,1.0
883,HeftScheduler,1.0
884,HeftScheduler,1.0
885,HeftScheduler,1.0
886,HeftScheduler,1.0
887,HeftScheduler,1.000001255392365
888,HeftScheduler,1.0
889,HeftScheduler,1.0
890,HeftScheduler,1.0
891,HeftScheduler,1.0
892,HeftScheduler,1.0
893,HeftScheduler,1.0
894,HeftScheduler,1.0000015652959768
895,HeftScheduler,1.0
896,HeftScheduler,1.0
897,HeftScheduler,1.0
898,HeftScheduler,1.0
899,HeftScheduler,1.0
900,MCTScheduler,1.0
901,MCTScheduler,1.0
902,MCTScheduler,1.0
903,MCTScheduler,1.0
904,MCTScheduler,1.067503794638
905,MCTScheduler,1.0
906,MCTScheduler,1.0
907,MCTScheduler,1.0
908,MCTScheduler,1.0
909,MCTScheduler,1.0
910,MCTScheduler,1.0
911,MCTScheduler,1.0
912,MCTScheduler,1.0
913,MCTScheduler,1.0
914,MCTScheduler,1.0
915,MCTScheduler,1.0
916,MCTScheduler,1.0
917,MCTScheduler,1.0
918,MCTScheduler,1.0
919,MCTScheduler,1.0
920,MCTScheduler,1.0
921,MCTScheduler,1.0
922,MCTScheduler,1.0
923,MCTScheduler,1.0
924,MCTScheduler,1.0
925,MCTScheduler,1.0
926,MCTScheduler,1.0
927,MCTScheduler,1.0
928,MCTScheduler,1.0
929,MCTScheduler,1.000001781048206
930,MCTScheduler,1.0
931,MCTScheduler,1.0
932,MCTScheduler,1.0
933,MCTScheduler,1.0
934,MCTScheduler,1.0
935,MCTScheduler,1.0
936,MCTScheduler,1.0
937,MCTScheduler,1.0
938,MCTScheduler,1.0
939,MCTScheduler,1.0
940,MCTScheduler,1.0
941,MCTScheduler,1.0000010067791705
942,MCTScheduler,1.0
943,MCTScheduler,1.0
944,MCTScheduler,1.0
945,MCTScheduler,1.0326651608502557
946,MCTScheduler,1.0
947,MCTScheduler,1.0
948,MCTScheduler,1.0
949,MCTScheduler,1.0
950,MCTScheduler,1.0
951,MCTScheduler,1.0
952,MCTScheduler,1.0
953,MCTScheduler,1.0
954,MCTScheduler,1.0000016096178144
955,MCTScheduler,1.0
956,MCTScheduler,1.0
957,MCTScheduler,1.0
958,MCTScheduler,1.0
959,MCTScheduler,1.0
960,MCTScheduler,1.0
961,MCTScheduler,1.0
962,MCTScheduler,1.0
963,MCTScheduler,1.0
964,MCTScheduler,1.0
965,MCTScheduler,1.0
966,MCTScheduler,1.0
967,MCTScheduler,1.0000015956011128
968,MCTScheduler,1.0
969,MCTScheduler,1.0
970,MCTScheduler,1.0
971,MCTScheduler,1.0
972,MCTScheduler,1.0
973,MCTScheduler,1.0
974,MCTScheduler,1.0
975,MCTScheduler,1.0
976,MCTScheduler,1.0
977,MCTScheduler,1.00000370176265
978,MCTScheduler,1.0
979,MCTScheduler,1.0
980,MCTScheduler,1.0000045140216018
981,MCTScheduler,1.0
982,MCTScheduler,1.0
983,MCTScheduler,1.0
984,MCTScheduler,1.0
985,MCTScheduler,1.0
986,MCTScheduler,1.0
987,MCTScheduler,1.0
988,MCTScheduler,1.0
989,MCTScheduler,1.0000027957597815
990,MCTScheduler,1.0
991,MCTScheduler,1.0
992,MCTScheduler,1.0
993,MCTScheduler,1.0000035480318636
994,MCTScheduler,1.0
995,MCTScheduler,1.0
996,MCTScheduler,1.0
997,MCTScheduler,1.0102602301904955
998,MCTScheduler,1.0
999,MCTScheduler,1.0
1000,METScheduler,1.119040691984365
1001,METScheduler,1.1436777261529916
1002,METScheduler,1.2436949521173617
1003,METScheduler,1.0921224598457908
1004,METScheduler,1.1787467626725756
1005,METScheduler,1.1850560589228807
1006,METScheduler,1.1352362630796586
1007,METScheduler,1.145657655134645
1008,METScheduler,1.2203624167424398
1009,METScheduler,1.1797163905158918
1010,METScheduler,1.2424569456680685
1011,METScheduler,1.0
1012,METScheduler,1.1221137359740285
1013,METScheduler,1.1305639530316867
1014,METScheduler,1.0
1015,METScheduler,1.0
1016,METScheduler,1.1594373560340532
1017,METScheduler,1.1598841054285678
1018,METScheduler,1.2407861528434627
1019,METScheduler,1.1421199713867114
1020,METScheduler,1.2562411221997751
1021,METScheduler,1.144185109948226
1022,METScheduler,1.1843622375460057
1023,METScheduler,1.108192183436917
1024,METScheduler,1.169266757579318
1025,METScheduler,1.0
1026,METScheduler,1.0
1027,METScheduler,1.1721304409366293
1028,METScheduler,1.215641517314609
1029,METScheduler,1.1090796958405147
1030,METScheduler,1.103543763148229
1031,METScheduler,1.1927300182934035
1032,METScheduler,1.0
1033,METScheduler,1.129961737847732
1034,METScheduler,1.15765213011154
1035,METScheduler,1.19864385055167
1036,METScheduler,1.0
1037,METScheduler,1.1534975552089322
1038,METScheduler,1.0
1039,METScheduler,1.149778531340291
1040,METScheduler,1.1134101171691955
1041,METScheduler,1.1749839008645684
1042,METScheduler,1.0
1043,METScheduler,1.1090607036117226
1044,METScheduler,1.129701713897291
1045,METScheduler,1.0326651608502557
1046,METScheduler,1.1639492712748762
1047,METScheduler,1.0
1048,METScheduler,1.0
1049,METScheduler,1.0645786648060984
1050,METScheduler,1.0
1051,METScheduler,1.1705856556355305
1052,METScheduler,1.0
1053,METScheduler,1.0730411585766475
1054,METScheduler,1.2050929066580587
1055,METScheduler,1.2569663287798356
1056,METScheduler,1.2379810888536964
1057,METScheduler,1.2741824979560825
1058,METScheduler,1.0
1059,METScheduler,1.190612725079681
1060,METScheduler,1.2494861981185188
1061,METScheduler,1.1339792134966895
1062,METScheduler,1.0
1063,METScheduler,1.1261583122535548
1064,METScheduler,1.147184021831161
1065,METScheduler,1.1800742240352295
1066,METScheduler,1.0
1067,METScheduler,1.0792221022477233
1068,METScheduler,1.1337098568514583
1069,METScheduler,1.1891975467110596
1070,METScheduler,1.2049484399318862
1071,METScheduler,1.1716219020009415
1072,METScheduler,1.1404838374528703
1073,METScheduler,1.1337909391807555
1074,METScheduler,1.1010261803323786
1075,METScheduler,1.3144789374900867
1076,METScheduler,1.1348185012567924
1077,METScheduler,1.2423255528034196
1078,METScheduler,1.1996143477020997
1079,METScheduler,1.2072296274322074
1080,METScheduler,1.1196690976284598
1081,METScheduler,1.0
1082,METScheduler,1.1387540410783723
1083,METScheduler,1.196292765224296
1084,METScheduler,1.2093201449236228
1085,METScheduler,1.2775418498241882
1086,METScheduler,1.141499996285171
1087,METScheduler,1.0
1088,METScheduler,1.2116885448368444
1089,METScheduler,1.214504814165812
1090,METScheduler,1.1654650773089674
1091,METScheduler,1.209430767157948
1092,METScheduler,1.1905570465694637
1093,METScheduler,1.2034995207907508
1094,METScheduler,1.0
1095,METScheduler,1.151854810563226
1096,METScheduler,1.2458412071481093
1097,METScheduler,1.2388666974280995
1098,METScheduler,1.1624277800739282
1099,METScheduler,1.1506065508851706
1100,MaxMinScheduler,1.0
1101,MaxMinScheduler,1.0
1102,MaxMinScheduler,1.0
1103,MaxMinScheduler,1.0
1104,MaxMinScheduler,1.0000019655753623
1105,MaxMinScheduler,1.0
1106,MaxMinScheduler,1.0
1107,MaxMinScheduler,1.0
1108,MaxMinScheduler,1.0
1109,MaxMinScheduler,1.0
1110,MaxMinScheduler,1.0
1111,MaxMinScheduler,1.0000014596719327
1112,MaxMinScheduler,1.0
1113,MaxMinScheduler,1.0
1114,MaxMinScheduler,1.000001366346449
1115,MaxMinScheduler,1.0
1116,MaxMinScheduler,1.0
1117,MaxMinScheduler,1.0
1118,MaxMinScheduler,1.0
1119,MaxMinScheduler,1.0
1120,MaxMinScheduler,1.0
1121,MaxMinScheduler,1.0
1122,MaxMinScheduler,1.0
1123,MaxMinScheduler,1.0
1124,MaxMinScheduler,1.0
1125,MaxMinScheduler,1.0
1126,MaxMinScheduler,1.0
1127,MaxMinScheduler,1.0
1128,MaxMinScheduler,1.0
1129,MaxMinScheduler,1.0
1130,MaxMinScheduler,1.0
1131,MaxMinScheduler,1.0
1132,MaxMinScheduler,1.00000212436006
1133,MaxMinScheduler,1.0
1134,MaxMinScheduler,1.0
1135,MaxMinScheduler,1.0
1136,MaxMinScheduler,1.0
1137,MaxMinScheduler,1.0
1138,MaxMinScheduler,1.0000009624899866
1139,MaxMinScheduler,1.0
1140,MaxMinScheduler,1.0
1141,MaxMinScheduler,1.0
1142,MaxMinScheduler,1.0000015402917946
1143,MaxMinScheduler,1.0
1144,MaxMinScheduler,1.0
1145,MaxMinScheduler,1.0326661783235587
1146,MaxMinScheduler,1.0
1147,MaxMinScheduler,1.000001949615993
1148,MaxMinScheduler,1.0000013205482325
1149,MaxMinScheduler,1.0
1150,MaxMinScheduler,1.000001493399916
1151,MaxMinScheduler,1.0
1152,MaxMinScheduler,1.0
1153,MaxMinScheduler,1.0
1154,MaxMinScheduler,1.0
1155,MaxMinScheduler,1.0
1156,MaxMinScheduler,1.0
1157,MaxMinScheduler,1.0
1158,MaxMinScheduler,1.00000164763936
1159,MaxMinScheduler,1.0
1160,MaxMinScheduler,1.0
1161,MaxMinScheduler,1.0
1162,MaxMinScheduler,1.0
1163,MaxMinScheduler,1.0
1164,MaxMinScheduler,1.0
1165,MaxMinScheduler,1.0
1166,MaxMinScheduler,1.0000016249968178
1167,MaxMinScheduler,1.0
1168,MaxMinScheduler,1.0
1169,MaxMinScheduler,1.0
1170,MaxMinScheduler,1.0
1171,MaxMinScheduler,1.0
1172,MaxMinScheduler,1.0
1173,MaxMinScheduler,1.0
1174,MaxMinScheduler,1.0
1175,MaxMinScheduler,1.0
1176,MaxMinScheduler,1.0
1177,MaxMinScheduler,1.0
1178,MaxMinScheduler,1.0
1179,MaxMinScheduler,1.0
1180,MaxMinScheduler,1.0
1181,MaxMinScheduler,1.0000009790137647
1182,MaxMinScheduler,1.0
1183,MaxMinScheduler,1.0
1184,MaxMinScheduler,1.0
1185,MaxMinScheduler,1.0
1186,MaxMinScheduler,1.0
1187,MaxMinScheduler,1.000001255392365
1188,MaxMinScheduler,1.0
1189,MaxMinScheduler,1.0
1190,MaxMinScheduler,1.0
1191,MaxMinScheduler,1.0
1192,MaxMinScheduler,1.0
1193,MaxMinScheduler,1.0018817163523392
1194,MaxMinScheduler,1.0000015652959768
1195,MaxMinScheduler,1.0
1196,MaxMinScheduler,1.0
1197,MaxMinScheduler,1.0000020946428612
1198,MaxMinScheduler,1.0
1199,MaxMinScheduler,1.0
1200,MinMinScheduler,1.0
1201,MinMinScheduler,1.0
1202,MinMinScheduler,1.0
1203,MinMinScheduler,1.0
1204,MinMinScheduler,1.0675039911955362
1205,MinMinScheduler,1.0
1206,MinMinScheduler,1.0
1207,MinMinScheduler,1.0
1208,MinMinScheduler,1.0
1209,MinMinScheduler,1.0
1210,MinMinScheduler,1.0
1211,MinMinScheduler,1.0
1212,MinMinScheduler,1.0
1213,MinMinScheduler,1.0
1214,MinMinScheduler,1.0
1215,MinMinScheduler,1.0000020756047805
1216,MinMinScheduler,1.0
1217,MinMinScheduler,1.0
1218,MinMinScheduler,1.0
1219,MinMinScheduler,1.0
1220,MinMinScheduler,1.0
1221,MinMinScheduler,1.0
1222,MinMinScheduler,1.0
1223,MinMinScheduler,1.0
1224,MinMinScheduler,1.0
1225,MinMinScheduler,1.000001652798124
1226,MinMinScheduler,1.000001139377086
1227,MinMinScheduler,1.0
1228,MinMinScheduler,1.0
1229,MinMinScheduler,1.000001781048206
1230,MinMinScheduler,1.0
1231,MinMinScheduler,1.0
1232,MinMinScheduler,1.0
1233,MinMinScheduler,1.0
1234,MinMinScheduler,1.0
1235,MinMinScheduler,1.0
1236,MinMinScheduler,1.0000028026879628
1237,MinMinScheduler,1.0
1238,MinMinScheduler,1.0
1239,MinMinScheduler,1.0
1240,MinMinScheduler,1.0
1241,MinMinScheduler,1.0000010067791705
1242,MinMinScheduler,1.0000015402917948
1243,MinMinScheduler,1.0
1244,MinMinScheduler,1.0
1245,MinMinScheduler,1.0326661783235584
1246,MinMinScheduler,1.0
1247,MinMinScheduler,1.000001949615993
1248,MinMinScheduler,1.0000013205482325
1249,MinMinScheduler,1.0000001551907909
1250,MinMinScheduler,1.000001493399916
1251,MinMinScheduler,1.0
1252,MinMinScheduler,1.0000009854839957
1253,MinMinScheduler,1.0
1254,MinMinScheduler,1.0000016096178144
1255,MinMinScheduler,1.0000001087936405
1256,MinMinScheduler,1.0
1257,MinMinScheduler,1.0000001560336336
1258,MinMinScheduler,1.0
1259,MinMinScheduler,1.0
1260,MinMinScheduler,1.0
1261,MinMinScheduler,1.0
1262,MinMinScheduler,1.0000006072804635
1263,MinMinScheduler,1.0
1264,MinMinScheduler,1.0
1265,MinMinScheduler,1.0
1266,MinMinScheduler,1.0000016249968178
1267,MinMinScheduler,1.0000015956011128
1268,MinMinScheduler,1.0
1269,MinMinScheduler,1.0
1270,MinMinScheduler,1.0
1271,MinMinScheduler,1.0
1272,MinMinScheduler,1.000000312944398
1273,MinMinScheduler,1.0
1274,MinMinScheduler,1.0
1275,MinMinScheduler,1.0
1276,MinMinScheduler,1.0
1277,MinMinScheduler,1.00000370176265
1278,MinMinScheduler,1.0
1279,MinMinScheduler,1.0000004832750289
1280,MinMinScheduler,1.0000045140216018
1281,MinMinScheduler,1.0
1282,MinMinScheduler,1.0
1283,MinMinScheduler,1.0
1284,MinMinScheduler,1.0
1285,MinMinScheduler,1.0
1286,MinMinScheduler,1.0
1287,MinMinScheduler,1.0
1288,MinMinScheduler,1.0
1289,MinMinScheduler,1.0000027957597815
1290,MinMinScheduler,1.0
1291,MinMinScheduler,1.0
1292,MinMinScheduler,1.0
1293,MinMinScheduler,1.0000035480318636
1294,MinMinScheduler,1.0
1295,MinMinScheduler,1.0000003120854721
1296,MinMinScheduler,1.0
1297,MinMinScheduler,1.0102604396547814
1298,MinMinScheduler,1.0
1299,MinMinScheduler,1.0
1300,OLBScheduler,51.069700732933676
1301,OLBScheduler,50.854723834255736
1302,OLBScheduler,50.61302520236351
1303,OLBScheduler,51.24371351679421
1304,OLBScheduler,51.63787627573872
1305,OLBScheduler,51.33254073132929
1306,OLBScheduler,50.86236277847478
1307,OLBScheduler,51.89654243266121
1308,OLBScheduler,52.670206662842915
1309,OLBScheduler,51.24518138293003
1310,OLBScheduler,50.84231401720962
1311,OLBScheduler,43.772792260207694
1312,OLBScheduler,51.791691762884874
1313,OLBScheduler,51.61695147461132
1314,OLBScheduler,44.56908870398856
1315,OLBScheduler,42.25307131046048
1316,OLBScheduler,51.070949749645216
1317,OLBScheduler,50.74112082366495
1318,OLBScheduler,51.52051843543139
1319,OLBScheduler,51.46434508171351
1320,OLBScheduler,51.15370975878039
1321,OLBScheduler,52.375821095268506
1322,OLBScheduler,50.96689869354494
1323,OLBScheduler,51.211416237316854
1324,OLBScheduler,50.58731448538732
1325,OLBScheduler,43.29439458384952
1326,OLBScheduler,40.1707137818051
1327,OLBScheduler,51.75487686226668
1328,OLBScheduler,51.56683290440485
1329,OLBScheduler,51.4842023857674
1330,OLBScheduler,51.53356351240869
1331,OLBScheduler,51.451107651418546
1332,OLBScheduler,45.935953836666094
1333,OLBScheduler,51.073477587488185
1334,OLBScheduler,51.1073817815768
1335,OLBScheduler,51.39499920206732
1336,OLBScheduler,42.8298841918798
1337,OLBScheduler,52.26246198736402
1338,OLBScheduler,44.44804489228528
1339,OLBScheduler,50.775677611721356
1340,OLBScheduler,52.11215247823957
1341,OLBScheduler,50.83898012526138
1342,OLBScheduler,43.00179623652314
1343,OLBScheduler,51.976388664642485
1344,OLBScheduler,51.173875841232196
1345,OLBScheduler,42.92099404231552
1346,OLBScheduler,51.88829225658151
1347,OLBScheduler,44.24225045938642
1348,OLBScheduler,40.36833368121264
1349,OLBScheduler,50.91779224675137
1350,OLBScheduler,45.46805917612512
1351,OLBScheduler,51.080508457170254
1352,OLBScheduler,42.85408020603981
1353,OLBScheduler,52.07145336922025
1354,OLBScheduler,51.3413441545931
1355,OLBScheduler,50.671090674972284
1356,OLBScheduler,51.24043312438312
1357,OLBScheduler,50.46138839247746
1358,OLBScheduler,45.133218809991504
1359,OLBScheduler,51.924174807819654
1360,OLBScheduler,51.581660809363406
1361,OLBScheduler,51.53052074165636
1362,OLBScheduler,43.40636095713578
1363,OLBScheduler,51.64150497922387
1364,OLBScheduler,51.99000122252247
1365,OLBScheduler,51.27248865123484
1366,OLBScheduler,43.65022030413453
1367,OLBScheduler,51.32966360488414
1368,OLBScheduler,51.1133308698316
1369,OLBScheduler,51.106665390849834
1370,OLBScheduler,51.10237741302307
1371,OLBScheduler,50.843149262384166
1372,OLBScheduler,50.925370443834765
1373,OLBScheduler,50.80480501951232
1374,OLBScheduler,50.829110917707126
1375,OLBScheduler,50.72650897008183
1376,OLBScheduler,50.84023523334745
1377,OLBScheduler,51.54239647693153
1378,OLBScheduler,51.26246417970204
1379,OLBScheduler,51.42903477633629
1380,OLBScheduler,51.96397949322255
1381,OLBScheduler,42.94282987542722
1382,OLBScheduler,51.5027020917288
1383,OLBScheduler,51.34775254003193
1384,OLBScheduler,50.77950006910726
1385,OLBScheduler,51.402191593644226
1386,OLBScheduler,51.658265442346654
1387,OLBScheduler,43.362186216472615
1388,OLBScheduler,51.194964266714884
1389,OLBScheduler,51.16489641418057
1390,OLBScheduler,50.7627180257187
1391,OLBScheduler,50.487261544738345
1392,OLBScheduler,50.738123763256965
1393,OLBScheduler,52.95668434973253
1394,OLBScheduler,41.79959230628629
1395,OLBScheduler,50.92283061659051
1396,OLBScheduler,52.02807586001164
1397,OLBScheduler,51.745425748845385
1398,OLBScheduler,51.67710899247037
1399,OLBScheduler,51.07392513175274
1400,WBAScheduler,3.105017252172971
1401,WBAScheduler,7.999374051634296
1402,WBAScheduler,3.874941764736662
1403,WBAScheduler,10.183340798479541
1404,WBAScheduler,5.914806209043826
1405,WBAScheduler,4.75125870493341
1406,WBAScheduler,6.309104581440672
1407,WBAScheduler,6.774526747043876
1408,WBAScheduler,2.891310006052337
1409,WBAScheduler,7.978739971036059
1410,WBAScheduler,3.328722132003836
1411,WBAScheduler,5.55568823021998
1412,WBAScheduler,3.341346830813977
1413,WBAScheduler,6.5241742218040715
1414,WBAScheduler,5.677019631609851
1415,WBAScheduler,5.4535185786331
1416,WBAScheduler,5.129889117484815
1417,WBAScheduler,6.721935943100784
1418,WBAScheduler,3.9443676933838514
1419,WBAScheduler,2.8358808521106824
1420,WBAScheduler,1.9948966133059953
1421,WBAScheduler,8.92300984541105
1422,WBAScheduler,7.300280449934637
1423,WBAScheduler,3.1922471144114906
1424,WBAScheduler,2.7635618359636327
1425,WBAScheduler,4.890463592057725
1426,WBAScheduler,4.324185582494908
1427,WBAScheduler,4.348194723962977
1428,WBAScheduler,4.9704396852065225
1429,WBAScheduler,7.501501670564709
1430,WBAScheduler,3.618190454744061
1431,WBAScheduler,5.460465110182967
1432,WBAScheduler,5.808558835875203
1433,WBAScheduler,4.043020655312943
1434,WBAScheduler,5.252795185127726
1435,WBAScheduler,7.151549667184649
1436,WBAScheduler,5.522545513934492
1437,WBAScheduler,10.9136716695439
1438,WBAScheduler,6.694855626393413
1439,WBAScheduler,6.195164214398191
1440,WBAScheduler,5.164489960787819
1441,WBAScheduler,6.305542650539887
1442,WBAScheduler,6.00286589394943
1443,WBAScheduler,4.197057255893513
1444,WBAScheduler,7.075198940859587
1445,WBAScheduler,5.511753014995441
1446,WBAScheduler,7.704765935391328
1447,WBAScheduler,5.227835837696794
1448,WBAScheduler,5.181104329490581
1449,WBAScheduler,5.914082140139631
1450,WBAScheduler,6.891896117217321
1451,WBAScheduler,6.997675204182353
1452,WBAScheduler,5.202410795827986
1453,WBAScheduler,5.362961644596323
1454,WBAScheduler,5.55356155078519
1455,WBAScheduler,5.2411169766595975
1456,WBAScheduler,4.074929099118241
1457,WBAScheduler,6.032927958090309
1458,WBAScheduler,8.02835878037575
1459,WBAScheduler,6.893295971438406
1460,WBAScheduler,5.306427679641374
1461,WBAScheduler,6.401092676951468
1462,WBAScheduler,5.130541673691817
1463,WBAScheduler,1.6990868356325501
1464,WBAScheduler,6.4935959897401725
1465,WBAScheduler,7.453782031574756
1466,WBAScheduler,6.094359621795105
1467,WBAScheduler,7.9757642870922485
1468,WBAScheduler,2.0478131399554345
1469,WBAScheduler,2.9765069896551433
1470,WBAScheduler,3.3420395557029137
1471,WBAScheduler,1.6383017917644367
1472,WBAScheduler,6.197169816904623
1473,WBAScheduler,8.056759287821118
1474,WBAScheduler,7.196604432999501
1475,WBAScheduler,3.4995139179834176
1476,WBAScheduler,4.679155220659458
1477,WBAScheduler,6.249924716223435
1478,WBAScheduler,4.1857370756625185
1479,WBAScheduler,6.511045305593337
1480,WBAScheduler,5.160656718684997
1481,WBAScheduler,5.293458523465545
1482,WBAScheduler,5.292778229611815
1483,WBAScheduler,4.98890993921864
1484,WBAScheduler,3.0685293391225126
1485,WBAScheduler,5.6424635630509385
1486,WBAScheduler,8.831041915889475
1487,WBAScheduler,5.589063875156622
1488,WBAScheduler,5.314383208330491
1489,WBAScheduler,6.723477828303977
1490,WBAScheduler,7.210679323924142
1491,WBAScheduler,4.301878835461814
1492,WBAScheduler,2.161991543884985
1493,WBAScheduler,7.552537016404159
1494,WBAScheduler,5.653688322870591
1495,WBAScheduler,5.995763300206174
1496,WBAScheduler,2.940711990504486
1497,WBAScheduler,6.183857099222466
1498,WBAScheduler,3.291038805330145
1499,WBAScheduler,6.897046764602603
